inFFT[778].re, 0x00000000,
inFFT[778].im, 0x00000000,
inFFT[779].re, 0x00000000,
inFFT[779].im, 0x00000000,
inFFT[780].re, 0x00000000,
inFFT[780].im, 0x00000000,
inFFT[781].re, 0x00000000,
inFFT[781].im, 0x00000000,
inFFT[782].re, 0x00000000,
inFFT[782].im, 0x00000000,
inFFT[783].re, 0x00000000,
inFFT[783].im, 0x00000000,
inFFT[784].re, 0x00000000,
inFFT[784].im, 0x00000000,
inFFT[785].re, 0x00000000,
inFFT[785].im, 0x00000000,
inFFT[786].re, 0x00000000,
inFFT[786].im, 0x00000000,
inFFT[787].re, 0x00000000,
inFFT[787].im, 0x00000000,
inFFT[788].re, 0x00000000,
inFFT[788].im, 0x00000000,
inFFT[789].re, 0x00000000,
inFFT[789].im, 0x00000000,
inFFT[790].re, 0x00000000,
inFFT[790].im, 0x00000000,
inFFT[791].re, 0x00000000,
inFFT[791].im, 0x00000000,
inFFT[792].re, 0x00000000,
inFFT[792].im, 0x00000000,
inFFT[793].re, 0x00000000,
inFFT[793].im, 0x00000000,
inFFT[794].re, 0x00000000,
inFFT[794].im, 0x00000000,
inFFT[795].re, 0x00000000,
inFFT[795].im, 0x00000000,
inFFT[796].re, 0x00000000,
inFFT[796].im, 0x00000000,
inFFT[797].re, 0x00000000,
inFFT[797].im, 0x00000000,
inFFT[798].re, 0x00000000,
inFFT[798].im, 0x00000000,
inFFT[799].re, 0x00000000,
inFFT[799].im, 0x00000000,
inFFT[800].re, 0x00000000,
inFFT[800].im, 0x00000000,
inFFT[801].re, 0x00000000,
inFFT[801].im, 0x00000000,
inFFT[802].re, 0x00000000,
inFFT[802].im, 0x00000000,
inFFT[803].re, 0x00000000,
inFFT[803].im, 0x00000000,
inFFT[804].re, 0x00000000,
inFFT[804].im, 0x00000000,
inFFT[805].re, 0x00000000,
inFFT[805].im, 0x00000000,
inFFT[806].re, 0x00000000,
inFFT[806].im, 0x00000000,
inFFT[807].re, 0x00000000,
inFFT[807].im, 0x00000000,
inFFT[808].re, 0x00000000,
inFFT[808].im, 0x00000000,
inFFT[809].re, 0x00000000,
inFFT[809].im, 0x00000000,
inFFT[810].re, 0x00000000,
inFFT[810].im, 0x00000000,
inFFT[811].re, 0x00000000,
inFFT[811].im, 0x00000000,
inFFT[812].re, 0x00000000,
inFFT[812].im, 0x00000000,
inFFT[813].re, 0x00000000,
inFFT[813].im, 0x00000000,
inFFT[814].re, 0x00000000,
inFFT[814].im, 0x00000000,
inFFT[815].re, 0x00000000,
inFFT[815].im, 0x00000000,
inFFT[816].re, 0x00000000,
inFFT[816].im, 0x00000000,
inFFT[817].re, 0x00000000,
inFFT[817].im, 0x00000000,
inFFT[818].re, 0x00000000,
inFFT[818].im, 0x00000000,
inFFT[819].re, 0x00000000,
inFFT[819].im, 0x00000000,
inFFT[820].re, 0x00000000,
inFFT[820].im, 0x00000000,
inFFT[821].re, 0x00000000,
inFFT[821].im, 0x00000000,
inFFT[822].re, 0x00000000,
inFFT[822].im, 0x00000000,
inFFT[823].re, 0x00000000,
inFFT[823].im, 0x00000000,
inFFT[824].re, 0x00000000,
inFFT[824].im, 0x00000000,
inFFT[825].re, 0x00000000,
inFFT[825].im, 0x00000000,
inFFT[826].re, 0x00000000,
inFFT[826].im, 0x00000000,
inFFT[827].re, 0x00000000,
inFFT[827].im, 0x00000000,
inFFT[828].re, 0x00000000,
inFFT[828].im, 0x00000000,
inFFT[829].re, 0x00000000,
inFFT[829].im, 0x00000000,
inFFT[830].re, 0x00000000,
inFFT[830].im, 0x00000000,
inFFT[831].re, 0x00000000,
inFFT[831].im, 0x00000000,
inFFT[832].re, 0x00000000,
inFFT[832].im, 0x00000000,
inFFT[833].re, 0x00000000,
inFFT[833].im, 0x00000000,
inFFT[834].re, 0x00000000,
inFFT[834].im, 0x00000000,
inFFT[835].re, 0x00000000,
inFFT[835].im, 0x00000000,
inFFT[836].re, 0x00000000,
inFFT[836].im, 0x00000000,
inFFT[837].re, 0x00000000,
inFFT[837].im, 0x00000000,
inFFT[838].re, 0x00000000,
inFFT[838].im, 0x00000000,
inFFT[839].re, 0x00000000,
inFFT[839].im, 0x00000000,
inFFT[840].re, 0x00000000,
inFFT[840].im, 0x00000000,
inFFT[841].re, 0x00000000,
inFFT[841].im, 0x00000000,
inFFT[842].re, 0x00000000,
inFFT[842].im, 0x00000000,
inFFT[843].re, 0x00000000,
inFFT[843].im, 0x00000000,
inFFT[844].re, 0x00000000,
inFFT[844].im, 0x00000000,
inFFT[845].re, 0x00000000,
inFFT[845].im, 0x00000000,
inFFT[846].re, 0x00000000,
inFFT[846].im, 0x00000000,
inFFT[847].re, 0x00000000,
inFFT[847].im, 0x00000000,
inFFT[848].re, 0x00000000,
inFFT[848].im, 0x00000000,
inFFT[849].re, 0x00000000,
inFFT[849].im, 0x00000000,
inFFT[850].re, 0x00000000,
inFFT[850].im, 0x00000000,
inFFT[851].re, 0x00000000,
inFFT[851].im, 0x00000000,
inFFT[852].re, 0x00000000,
inFFT[852].im, 0x00000000,
inFFT[853].re, 0x00000000,
inFFT[853].im, 0x00000000,
inFFT[854].re, 0x00000000,
inFFT[854].im, 0x00000000,
inFFT[855].re, 0x00000000,
inFFT[855].im, 0x00000000,
inFFT[856].re, 0x00000000,
inFFT[856].im, 0x00000000,
inFFT[857].re, 0x00000000,
inFFT[857].im, 0x00000000,
inFFT[858].re, 0x00000000,
inFFT[858].im, 0x00000000,
inFFT[859].re, 0x00000000,
inFFT[859].im, 0x00000000,
inFFT[860].re, 0x00000000,
inFFT[860].im, 0x00000000,
inFFT[861].re, 0x00000000,
inFFT[861].im, 0x00000000,
inFFT[862].re, 0x00000000,
inFFT[862].im, 0x00000000,
inFFT[863].re, 0x00000000,
inFFT[863].im, 0x00000000,
inFFT[864].re, 0x00000000,
inFFT[864].im, 0x00000000,
inFFT[865].re, 0x00000000,
inFFT[865].im, 0x00000000,
inFFT[866].re, 0x00000000,
inFFT[866].im, 0x00000000,
inFFT[867].re, 0x00000000,
inFFT[867].im, 0x00000000,
inFFT[868].re, 0x00000000,
inFFT[868].im, 0x00000000,
inFFT[869].re, 0x00000000,
inFFT[869].im, 0x00000000,
inFFT[870].re, 0x00000000,
inFFT[870].im, 0x00000000,
inFFT[871].re, 0x00000000,
inFFT[871].im, 0x00000000,
inFFT[872].re, 0x00000000,
inFFT[872].im, 0x00000000,
inFFT[873].re, 0x00000000,
inFFT[873].im, 0x00000000,
inFFT[874].re, 0x00000000,
inFFT[874].im, 0x00000000,
inFFT[875].re, 0x00000000,
inFFT[875].im, 0x00000000,
inFFT[876].re, 0x00000000,
inFFT[876].im, 0x00000000,
inFFT[877].re, 0x00000000,
inFFT[877].im, 0x00000000,
inFFT[878].re, 0x00000000,
inFFT[878].im, 0x00000000,
inFFT[879].re, 0x00000000,
inFFT[879].im, 0x00000000,
inFFT[880].re, 0x00000000,
inFFT[880].im, 0x00000000,
inFFT[881].re, 0x00000000,
inFFT[881].im, 0x00000000,
inFFT[882].re, 0x00000000,
inFFT[882].im, 0x00000000,
inFFT[883].re, 0x00000000,
inFFT[883].im, 0x00000000,
inFFT[884].re, 0x00000000,
inFFT[884].im, 0x00000000,
inFFT[885].re, 0x00000000,
inFFT[885].im, 0x00000000,
inFFT[886].re, 0x00000000,
inFFT[886].im, 0x00000000,
inFFT[887].re, 0x00000000,
inFFT[887].im, 0x00000000,
inFFT[888].re, 0x00000000,
inFFT[888].im, 0x00000000,
inFFT[889].re, 0x00000000,
inFFT[889].im, 0x00000000,
inFFT[890].re, 0x00000000,
inFFT[890].im, 0x00000000,
inFFT[891].re, 0x00000000,
inFFT[891].im, 0x00000000,
inFFT[892].re, 0x00000000,
inFFT[892].im, 0x00000000,
inFFT[893].re, 0x00000000,
inFFT[893].im, 0x00000000,
inFFT[894].re, 0x00000000,
inFFT[894].im, 0x00000000,
inFFT[895].re, 0x00000000,
inFFT[895].im, 0x00000000,
inFFT[896].re, 0x00000000,
inFFT[896].im, 0x00000000,
inFFT[897].re, 0x00000000,
inFFT[897].im, 0x00000000,
inFFT[898].re, 0x00000000,
inFFT[898].im, 0x00000000,
inFFT[899].re, 0x00000000,
inFFT[899].im, 0x00000000,
inFFT[900].re, 0x00000000,
inFFT[900].im, 0x00000000,
inFFT[901].re, 0x00000000,
inFFT[901].im, 0x00000000,
inFFT[902].re, 0x00000000,
inFFT[902].im, 0x00000000,
inFFT[903].re, 0x00000000,
inFFT[903].im, 0x00000000,
inFFT[904].re, 0x00000000,
inFFT[904].im, 0x00000000,
inFFT[905].re, 0x00000000,
inFFT[905].im, 0x00000000,
inFFT[906].re, 0x00000000,
inFFT[906].im, 0x00000000,
inFFT[907].re, 0x00000000,
inFFT[907].im, 0x00000000,
inFFT[908].re, 0x00000000,
inFFT[908].im, 0x00000000,
inFFT[909].re, 0x00000000,
inFFT[909].im, 0x00000000,
inFFT[910].re, 0x00000000,
inFFT[910].im, 0x00000000,
inFFT[911].re, 0x00000000,
inFFT[911].im, 0x00000000,
inFFT[912].re, 0x00000000,
inFFT[912].im, 0x00000000,
inFFT[913].re, 0x00000000,
inFFT[913].im, 0x00000000,
inFFT[914].re, 0x00000000,
inFFT[914].im, 0x00000000,
inFFT[915].re, 0x00000000,
inFFT[915].im, 0x00000000,
inFFT[916].re, 0x00000000,
inFFT[916].im, 0x00000000,
inFFT[917].re, 0x00000000,
inFFT[917].im, 0x00000000,
inFFT[918].re, 0x00000000,
inFFT[918].im, 0x00000000,
inFFT[919].re, 0x00000000,
inFFT[919].im, 0x00000000,
inFFT[920].re, 0x00000000,
inFFT[920].im, 0x00000000,
inFFT[921].re, 0x00000000,
inFFT[921].im, 0x00000000,
inFFT[922].re, 0x00000000,
inFFT[922].im, 0x00000000,
inFFT[923].re, 0x00000000,
inFFT[923].im, 0x00000000,
inFFT[924].re, 0x00000000,
inFFT[924].im, 0x00000000,
inFFT[925].re, 0x00000000,
inFFT[925].im, 0x00000000,
inFFT[926].re, 0x00000000,
inFFT[926].im, 0x00000000,
inFFT[927].re, 0x00000000,
inFFT[927].im, 0x00000000,
inFFT[928].re, 0x00000000,
inFFT[928].im, 0x00000000,
inFFT[929].re, 0x00000000,
inFFT[929].im, 0x00000000,
inFFT[930].re, 0x00000000,
inFFT[930].im, 0x00000000,
inFFT[931].re, 0x00000000,
inFFT[931].im, 0x00000000,
inFFT[932].re, 0x00000000,
inFFT[932].im, 0x00000000,
inFFT[933].re, 0x00000000,
inFFT[933].im, 0x00000000,
inFFT[934].re, 0x00000000,
inFFT[934].im, 0x00000000,
inFFT[935].re, 0x00000000,
inFFT[935].im, 0x00000000,
inFFT[936].re, 0x00000000,
inFFT[936].im, 0x00000000,
inFFT[937].re, 0x00000000,
inFFT[937].im, 0x00000000,
inFFT[938].re, 0x00000000,
inFFT[938].im, 0x00000000,
inFFT[939].re, 0x00000000,
inFFT[939].im, 0x00000000,
inFFT[940].re, 0x00000000,
inFFT[940].im, 0x00000000,
inFFT[941].re, 0x00000000,
inFFT[941].im, 0x00000000,
inFFT[942].re, 0x00000000,
inFFT[942].im, 0x00000000,
inFFT[943].re, 0x00000000,
inFFT[943].im, 0x00000000,
inFFT[944].re, 0x00000000,
inFFT[944].im, 0x00000000,
inFFT[945].re, 0x00000000,
inFFT[945].im, 0x00000000,
inFFT[946].re, 0x00000000,
inFFT[946].im, 0x00000000,
inFFT[947].re, 0x00000000,
inFFT[947].im, 0x00000000,
inFFT[948].re, 0x00000000,
inFFT[948].im, 0x00000000,
inFFT[949].re, 0x00000000,
inFFT[949].im, 0x00000000,
inFFT[950].re, 0x00000000,
inFFT[950].im, 0x00000000,
inFFT[951].re, 0x00000000,
inFFT[951].im, 0x00000000,
inFFT[952].re, 0x00000000,
inFFT[952].im, 0x00000000,
inFFT[953].re, 0x00000000,
inFFT[953].im, 0x00000000,
inFFT[954].re, 0x00000000,
inFFT[954].im, 0x00000000,
inFFT[955].re, 0x00000000,
inFFT[955].im, 0x00000000,
inFFT[956].re, 0x00000000,
inFFT[956].im, 0x00000000,
inFFT[957].re, 0x00000000,
inFFT[957].im, 0x00000000,
inFFT[958].re, 0x00000000,
inFFT[958].im, 0x00000000,
inFFT[959].re, 0x00000000,
inFFT[959].im, 0x00000000,
inFFT[960].re, 0x00000000,
inFFT[960].im, 0x00000000,
inFFT[961].re, 0x00000000,
inFFT[961].im, 0x00000000,
inFFT[962].re, 0x00000000,
inFFT[962].im, 0x00000000,
inFFT[963].re, 0x00000000,
inFFT[963].im, 0x00000000,
inFFT[964].re, 0x00000000,
inFFT[964].im, 0x00000000,
inFFT[965].re, 0x00000000,
inFFT[965].im, 0x00000000,
inFFT[966].re, 0x00000000,
inFFT[966].im, 0x00000000,
inFFT[967].re, 0x00000000,
inFFT[967].im, 0x00000000,
inFFT[968].re, 0x00000000,
inFFT[968].im, 0x00000000,
inFFT[969].re, 0x00000000,
inFFT[969].im, 0x00000000,
inFFT[970].re, 0x00000000,
inFFT[970].im, 0x00000000,
inFFT[971].re, 0x00000000,
inFFT[971].im, 0x00000000,
inFFT[972].re, 0x00000000,
inFFT[972].im, 0x00000000,
inFFT[973].re, 0x00000000,
inFFT[973].im, 0x00000000,
inFFT[974].re, 0x00000000,
inFFT[974].im, 0x00000000,
inFFT[975].re, 0x00000000,
inFFT[975].im, 0x00000000,
inFFT[976].re, 0x00000000,
inFFT[976].im, 0x00000000,
inFFT[977].re, 0x00000000,
inFFT[977].im, 0x00000000,
inFFT[978].re, 0x00000000,
inFFT[978].im, 0x00000000,
inFFT[979].re, 0x00000000,
inFFT[979].im, 0x00000000,
inFFT[980].re, 0x00000000,
inFFT[980].im, 0x00000000,
inFFT[981].re, 0x00000000,
inFFT[981].im, 0x00000000,
inFFT[982].re, 0x00000000,
inFFT[982].im, 0x00000000,
inFFT[983].re, 0x00000000,
inFFT[983].im, 0x00000000,
inFFT[984].re, 0x00000000,
inFFT[984].im, 0x00000000,
inFFT[985].re, 0x00000000,
inFFT[985].im, 0x00000000,
inFFT[986].re, 0x00000000,
inFFT[986].im, 0x00000000,
inFFT[987].re, 0x00000000,
inFFT[987].im, 0x00000000,
inFFT[988].re, 0x00000000,
inFFT[988].im, 0x00000000,
inFFT[989].re, 0x00000000,
inFFT[989].im, 0x00000000,
inFFT[990].re, 0x00000000,
inFFT[990].im, 0x00000000,
inFFT[991].re, 0x00000000,
inFFT[991].im, 0x00000000,
inFFT[992].re, 0x00000000,
inFFT[992].im, 0x00000000,
inFFT[993].re, 0x00000000,
inFFT[993].im, 0x00000000,
inFFT[994].re, 0x00000000,
inFFT[994].im, 0x00000000,
inFFT[995].re, 0x00000000,
inFFT[995].im, 0x00000000,
inFFT[996].re, 0x00000000,
inFFT[996].im, 0x00000000,
inFFT[997].re, 0x00000000,
inFFT[997].im, 0x00000000,
inFFT[998].re, 0x00000000,
inFFT[998].im, 0x00000000,
inFFT[999].re, 0x00000000,
inFFT[999].im, 0x00000000,
inFFT[1000].re, 0x00000000,
inFFT[1000].im, 0x00000000,
inFFT[1001].re, 0x00000000,
inFFT[1001].im, 0x00000000,
inFFT[1002].re, 0x00000000,
inFFT[1002].im, 0x00000000,
inFFT[1003].re, 0x00000000,
inFFT[1003].im, 0x00000000,
inFFT[1004].re, 0x00000000,
inFFT[1004].im, 0x00000000,
inFFT[1005].re, 0x00000000,
inFFT[1005].im, 0x00000000,
inFFT[1006].re, 0x00000000,
inFFT[1006].im, 0x00000000,
inFFT[1007].re, 0x00000000,
inFFT[1007].im, 0x00000000,
inFFT[1008].re, 0x00000000,
inFFT[1008].im, 0x00000000,
inFFT[1009].re, 0x00000000,
inFFT[1009].im, 0x00000000,
inFFT[1010].re, 0x00000000,
inFFT[1010].im, 0x00000000,
inFFT[1011].re, 0x00000000,
inFFT[1011].im, 0x00000000,
inFFT[1012].re, 0x00000000,
inFFT[1012].im, 0x00000000,
inFFT[1013].re, 0x00000000,
inFFT[1013].im, 0x00000000,
inFFT[1014].re, 0x00000000,
inFFT[1014].im, 0x00000000,
inFFT[1015].re, 0x00000000,
inFFT[1015].im, 0x00000000,
inFFT[1016].re, 0x00000000,
inFFT[1016].im, 0x00000000,
inFFT[1017].re, 0x00000000,
inFFT[1017].im, 0x00000000,
inFFT[1018].re, 0x00000000,
inFFT[1018].im, 0x00000000,
inFFT[1019].re, 0x00000000,
inFFT[1019].im, 0x00000000,
inFFT[1020].re, 0x00000000,
inFFT[1020].im, 0x00000000,
inFFT[1021].re, 0x00000000,
inFFT[1021].im, 0x00000000,
inFFT[1022].re, 0x00000000,
inFFT[1022].im, 0x00000000,
inFFT[1023].re, 0x00000000,
inFFT[1023].im, 0x00000000,
